method,flagged,success,error,elapsed_s,backbone,diagnosis,attribute,n_samples,n_groups
hbac,1,True,,0.719,dinov2_base,Fracture,sex,83,2
probe,1,True,,0.018,dinov2_base,Fracture,sex,83,2
statistical,0,True,,3.587,dinov2_base,Fracture,sex,83,2
geometric,0,True,,0.046,dinov2_base,Fracture,sex,83,2
frequency,1,True,,0.019,dinov2_base,Fracture,sex,83,2
bias_direction_pca,1,True,,0.004,dinov2_base,Fracture,sex,83,2
sis,1,True,,0.487,dinov2_base,Fracture,sex,83,2
demographic_parity,1,True,,0.075,dinov2_base,Fracture,sex,83,2
equalized_odds,0,True,,0.092,dinov2_base,Fracture,sex,83,2
intersectional,1,True,,0.029,dinov2_base,Fracture,sex,83,2
groupdro,0,False,,0.065,dinov2_base,Fracture,sex,83,2
gce,0,True,,0.002,dinov2_base,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.0,dinov2_base,Fracture,sex,83,2
hbac,1,True,,2.073,dinov2_base,Support Devices,sex,933,2
probe,1,True,,0.048,dinov2_base,Support Devices,sex,933,2
statistical,0,True,,4.263,dinov2_base,Support Devices,sex,933,2
geometric,0,True,,1.011,dinov2_base,Support Devices,sex,933,2
frequency,1,True,,0.284,dinov2_base,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.009,dinov2_base,Support Devices,sex,933,2
sis,1,True,,4.099,dinov2_base,Support Devices,sex,933,2
demographic_parity,1,True,,0.93,dinov2_base,Support Devices,sex,933,2
equalized_odds,1,True,,1.011,dinov2_base,Support Devices,sex,933,2
intersectional,1,True,,0.508,dinov2_base,Support Devices,sex,933,2
groupdro,0,False,,0.073,dinov2_base,Support Devices,sex,933,2
gce,0,True,,0.009,dinov2_base,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.002,dinov2_base,Support Devices,sex,933,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.536,rad_dino,No Finding,sex,259,2
probe,1,True,,0.017,rad_dino,No Finding,sex,259,2
statistical,0,True,,3.774,rad_dino,No Finding,sex,259,2
geometric,0,True,,0.221,rad_dino,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,rad_dino,No Finding,sex,259,2
bias_direction_pca,1,True,,0.004,rad_dino,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.001,rad_dino,No Finding,sex,259,2
demographic_parity,0,False,,0.001,rad_dino,No Finding,sex,259,2
equalized_odds,0,False,,0.001,rad_dino,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.003,rad_dino,No Finding,sex,259,2
groupdro,0,False,,0.009,rad_dino,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.0,rad_dino,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,No Finding,sex,259,2
hbac,1,True,,1.317,rad_dino,Enlarged Cardiomediastinum,sex,90,2
probe,1,True,,0.009,rad_dino,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,3.459,rad_dino,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.055,rad_dino,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.012,rad_dino,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.003,rad_dino,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,0.502,rad_dino,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.035,rad_dino,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.048,rad_dino,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.033,rad_dino,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.075,rad_dino,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.019,rad_dino,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.001,rad_dino,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.565,rad_dino,Cardiomegaly,sex,234,2
probe,1,True,,0.008,rad_dino,Cardiomegaly,sex,234,2
statistical,0,True,,3.818,rad_dino,Cardiomegaly,sex,234,2
geometric,0,True,,0.308,rad_dino,Cardiomegaly,sex,234,2
frequency,1,True,,0.039,rad_dino,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.01,rad_dino,Cardiomegaly,sex,234,2
sis,1,True,,1.238,rad_dino,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.05,rad_dino,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.047,rad_dino,Cardiomegaly,sex,234,2
intersectional,1,True,,0.035,rad_dino,Cardiomegaly,sex,234,2
groupdro,0,False,,0.046,rad_dino,Cardiomegaly,sex,234,2
gce,0,True,,0.012,rad_dino,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,Cardiomegaly,sex,234,2
hbac,1,True,,1.552,rad_dino,Lung Opacity,sex,827,2
probe,1,True,,0.033,rad_dino,Lung Opacity,sex,827,2
statistical,0,True,,4.183,rad_dino,Lung Opacity,sex,827,2
geometric,0,True,,1.116,rad_dino,Lung Opacity,sex,827,2
frequency,1,True,,0.044,rad_dino,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.007,rad_dino,Lung Opacity,sex,827,2
sis,1,True,,3.739,rad_dino,Lung Opacity,sex,827,2
demographic_parity,1,True,,0.181,rad_dino,Lung Opacity,sex,827,2
equalized_odds,0,True,,0.161,rad_dino,Lung Opacity,sex,827,2
intersectional,1,True,,0.103,rad_dino,Lung Opacity,sex,827,2
groupdro,0,False,,0.011,rad_dino,Lung Opacity,sex,827,2
gce,0,True,,0.058,rad_dino,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.001,rad_dino,Lung Opacity,sex,827,2
hbac,1,True,,0.502,rad_dino,Lung Lesion,sex,102,2
probe,1,True,,0.009,rad_dino,Lung Lesion,sex,102,2
statistical,0,True,,3.499,rad_dino,Lung Lesion,sex,102,2
geometric,0,True,,0.104,rad_dino,Lung Lesion,sex,102,2
frequency,1,True,,0.013,rad_dino,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.004,rad_dino,Lung Lesion,sex,102,2
sis,1,True,,0.586,rad_dino,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.046,rad_dino,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.051,rad_dino,Lung Lesion,sex,102,2
intersectional,0,True,,0.028,rad_dino,Lung Lesion,sex,102,2
groupdro,0,False,,0.024,rad_dino,Lung Lesion,sex,102,2
gce,0,True,,0.004,rad_dino,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,Lung Lesion,sex,102,2
hbac,1,True,,1.15,rad_dino,Edema,sex,366,2
probe,1,True,,0.015,rad_dino,Edema,sex,366,2
statistical,0,True,,3.908,rad_dino,Edema,sex,366,2
geometric,0,True,,0.365,rad_dino,Edema,sex,366,2
frequency,1,True,,0.017,rad_dino,Edema,sex,366,2
bias_direction_pca,1,True,,0.005,rad_dino,Edema,sex,366,2
sis,1,True,,1.865,rad_dino,Edema,sex,366,2
demographic_parity,0,True,,0.035,rad_dino,Edema,sex,366,2
equalized_odds,0,True,,0.038,rad_dino,Edema,sex,366,2
intersectional,0,True,,0.026,rad_dino,Edema,sex,366,2
groupdro,0,False,,0.048,rad_dino,Edema,sex,366,2
gce,0,True,,0.008,rad_dino,Edema,sex,366,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,Edema,sex,366,2
hbac,1,True,,0.46,rad_dino,Consolidation,sex,129,2
probe,1,True,,0.016,rad_dino,Consolidation,sex,129,2
statistical,0,True,,3.803,rad_dino,Consolidation,sex,129,2
geometric,0,True,,0.127,rad_dino,Consolidation,sex,129,2
frequency,1,True,,0.015,rad_dino,Consolidation,sex,129,2
bias_direction_pca,1,True,,0.004,rad_dino,Consolidation,sex,129,2
sis,1,True,,1.096,rad_dino,Consolidation,sex,129,2
demographic_parity,0,True,,0.111,rad_dino,Consolidation,sex,129,2
equalized_odds,0,True,,0.036,rad_dino,Consolidation,sex,129,2
intersectional,0,True,,0.031,rad_dino,Consolidation,sex,129,2
groupdro,0,False,,0.019,rad_dino,Consolidation,sex,129,2
gce,0,True,,0.005,rad_dino,Consolidation,sex,129,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,Consolidation,sex,129,2
hbac,1,True,,0.58,rad_dino,Atelectasis,sex,266,2
probe,1,True,,0.022,rad_dino,Atelectasis,sex,266,2
statistical,0,True,,3.846,rad_dino,Atelectasis,sex,266,2
geometric,0,True,,0.276,rad_dino,Atelectasis,sex,266,2
frequency,1,True,,0.024,rad_dino,Atelectasis,sex,266,2
bias_direction_pca,1,True,,0.004,rad_dino,Atelectasis,sex,266,2
sis,1,True,,1.296,rad_dino,Atelectasis,sex,266,2
demographic_parity,1,True,,0.036,rad_dino,Atelectasis,sex,266,2
equalized_odds,0,True,,0.04,rad_dino,Atelectasis,sex,266,2
intersectional,1,True,,0.024,rad_dino,Atelectasis,sex,266,2
groupdro,0,False,,0.068,rad_dino,Atelectasis,sex,266,2
gce,0,True,,0.014,rad_dino,Atelectasis,sex,266,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,Atelectasis,sex,266,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",1.173,rad_dino,Pneumothorax,sex,218,2
probe,1,True,,0.039,rad_dino,Pneumothorax,sex,218,2
statistical,0,True,,3.753,rad_dino,Pneumothorax,sex,218,2
geometric,0,True,,0.171,rad_dino,Pneumothorax,sex,218,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.0,rad_dino,Pneumothorax,sex,218,2
bias_direction_pca,1,True,,0.004,rad_dino,Pneumothorax,sex,218,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 1",0.001,rad_dino,Pneumothorax,sex,218,2
demographic_parity,0,False,,0.001,rad_dino,Pneumothorax,sex,218,2
equalized_odds,0,False,,0.0,rad_dino,Pneumothorax,sex,218,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,rad_dino,Pneumothorax,sex,218,2
groupdro,0,False,,0.017,rad_dino,Pneumothorax,sex,218,2
gce,0,False,At least 2 distinct labels are required,0.004,rad_dino,Pneumothorax,sex,218,2
ssa,0,False,splits parameter required for SSA analysis,0.0,rad_dino,Pneumothorax,sex,218,2
hbac,1,True,,1.957,rad_dino,Pleural Effusion,sex,730,2
probe,1,True,,0.028,rad_dino,Pleural Effusion,sex,730,2
statistical,0,True,,4.207,rad_dino,Pleural Effusion,sex,730,2
geometric,0,True,,0.903,rad_dino,Pleural Effusion,sex,730,2
frequency,1,True,,0.034,rad_dino,Pleural Effusion,sex,730,2
bias_direction_pca,1,True,,0.016,rad_dino,Pleural Effusion,sex,730,2
sis,1,True,,3.351,rad_dino,Pleural Effusion,sex,730,2
demographic_parity,1,True,,0.141,rad_dino,Pleural Effusion,sex,730,2
equalized_odds,0,True,,0.146,rad_dino,Pleural Effusion,sex,730,2
intersectional,1,True,,0.087,rad_dino,Pleural Effusion,sex,730,2
groupdro,0,False,,0.079,rad_dino,Pleural Effusion,sex,730,2
gce,0,True,,0.045,rad_dino,Pleural Effusion,sex,730,2
ssa,0,False,splits parameter required for SSA analysis,0.001,rad_dino,Pleural Effusion,sex,730,2
hbac,1,True,,0.383,rad_dino,Fracture,sex,83,2
probe,1,True,,0.008,rad_dino,Fracture,sex,83,2
statistical,0,True,,3.504,rad_dino,Fracture,sex,83,2
geometric,0,True,,0.043,rad_dino,Fracture,sex,83,2
frequency,1,True,,0.01,rad_dino,Fracture,sex,83,2
bias_direction_pca,1,True,,0.003,rad_dino,Fracture,sex,83,2
sis,1,True,,0.486,rad_dino,Fracture,sex,83,2
demographic_parity,1,True,,0.042,rad_dino,Fracture,sex,83,2
equalized_odds,0,True,,0.048,rad_dino,Fracture,sex,83,2
intersectional,1,True,,0.013,rad_dino,Fracture,sex,83,2
groupdro,0,False,,0.011,rad_dino,Fracture,sex,83,2
gce,0,True,,0.011,rad_dino,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.001,rad_dino,Fracture,sex,83,2
hbac,1,True,,1.086,rad_dino,Support Devices,sex,933,2
probe,1,True,,0.022,rad_dino,Support Devices,sex,933,2
statistical,0,True,,4.334,rad_dino,Support Devices,sex,933,2
geometric,0,True,,1.344,rad_dino,Support Devices,sex,933,2
frequency,1,True,,0.052,rad_dino,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.008,rad_dino,Support Devices,sex,933,2
sis,1,True,,4.256,rad_dino,Support Devices,sex,933,2
demographic_parity,1,True,,0.205,rad_dino,Support Devices,sex,933,2
equalized_odds,0,True,,0.185,rad_dino,Support Devices,sex,933,2
intersectional,1,True,,0.111,rad_dino,Support Devices,sex,933,2
groupdro,0,False,,0.067,rad_dino,Support Devices,sex,933,2
gce,0,True,,0.04,rad_dino,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.001,rad_dino,Support Devices,sex,933,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.58,medsiglip,No Finding,sex,259,2
probe,0,True,,0.025,medsiglip,No Finding,sex,259,2
statistical,0,True,,5.56,medsiglip,No Finding,sex,259,2
geometric,0,True,,0.31,medsiglip,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,medsiglip,No Finding,sex,259,2
bias_direction_pca,1,True,,0.005,medsiglip,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.002,medsiglip,No Finding,sex,259,2
demographic_parity,0,False,,0.001,medsiglip,No Finding,sex,259,2
equalized_odds,0,False,,0.001,medsiglip,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.001,medsiglip,No Finding,sex,259,2
groupdro,0,False,,0.085,medsiglip,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.002,medsiglip,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.001,medsiglip,No Finding,sex,259,2
hbac,1,True,,0.51,medsiglip,Enlarged Cardiomediastinum,sex,90,2
probe,0,True,,0.019,medsiglip,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,5.107,medsiglip,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.06,medsiglip,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.041,medsiglip,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.01,medsiglip,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,0.721,medsiglip,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.176,medsiglip,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.162,medsiglip,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.073,medsiglip,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.003,medsiglip,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.001,medsiglip,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.0,medsiglip,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.603,medsiglip,Cardiomegaly,sex,234,2
probe,0,True,,0.024,medsiglip,Cardiomegaly,sex,234,2
statistical,0,True,,5.68,medsiglip,Cardiomegaly,sex,234,2
geometric,0,True,,0.357,medsiglip,Cardiomegaly,sex,234,2
frequency,1,True,,0.072,medsiglip,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.005,medsiglip,Cardiomegaly,sex,234,2
sis,1,True,,1.831,medsiglip,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.322,medsiglip,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.467,medsiglip,Cardiomegaly,sex,234,2
intersectional,1,True,,0.175,medsiglip,Cardiomegaly,sex,234,2
groupdro,0,False,,0.061,medsiglip,Cardiomegaly,sex,234,2
gce,0,True,,0.008,medsiglip,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.0,medsiglip,Cardiomegaly,sex,234,2
hbac,1,True,,3.067,medsiglip,Lung Opacity,sex,827,2
probe,0,True,,0.109,medsiglip,Lung Opacity,sex,827,2
statistical,0,True,,6.236,medsiglip,Lung Opacity,sex,827,2
geometric,0,True,,1.302,medsiglip,Lung Opacity,sex,827,2
frequency,1,True,,0.241,medsiglip,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.016,medsiglip,Lung Opacity,sex,827,2
sis,1,True,,5.617,medsiglip,Lung Opacity,sex,827,2
demographic_parity,1,True,,1.453,medsiglip,Lung Opacity,sex,827,2
equalized_odds,0,True,,1.379,medsiglip,Lung Opacity,sex,827,2
intersectional,1,True,,0.681,medsiglip,Lung Opacity,sex,827,2
groupdro,0,False,,0.088,medsiglip,Lung Opacity,sex,827,2
gce,0,True,,0.013,medsiglip,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.001,medsiglip,Lung Opacity,sex,827,2
hbac,1,True,,0.666,medsiglip,Lung Lesion,sex,102,2
probe,0,True,,0.017,medsiglip,Lung Lesion,sex,102,2
statistical,0,True,,5.321,medsiglip,Lung Lesion,sex,102,2
geometric,0,True,,0.165,medsiglip,Lung Lesion,sex,102,2
frequency,1,True,,0.071,medsiglip,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.009,medsiglip,Lung Lesion,sex,102,2
sis,1,True,,1.008,medsiglip,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.214,medsiglip,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.306,medsiglip,Lung Lesion,sex,102,2
intersectional,0,True,,0.12,medsiglip,Lung Lesion,sex,102,2
groupdro,0,False,,0.012,medsiglip,Lung Lesion,sex,102,2
gce,0,True,,0.003,medsiglip,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.0,medsiglip,Lung Lesion,sex,102,2
hbac,1,True,,1.129,medsiglip,Edema,sex,366,2
probe,0,True,,0.037,medsiglip,Edema,sex,366,2
statistical,0,True,,5.964,medsiglip,Edema,sex,366,2
geometric,0,True,,0.981,medsiglip,Edema,sex,366,2
frequency,1,True,,0.074,medsiglip,Edema,sex,366,2
bias_direction_pca,1,True,,0.007,medsiglip,Edema,sex,366,2
sis,1,True,,2.904,medsiglip,Edema,sex,366,2
demographic_parity,0,True,,0.15,medsiglip,Edema,sex,366,2
equalized_odds,0,True,,0.155,medsiglip,Edema,sex,366,2
intersectional,0,True,,0.062,medsiglip,Edema,sex,366,2
groupdro,0,False,,0.033,medsiglip,Edema,sex,366,2
gce,0,True,,0.008,medsiglip,Edema,sex,366,2
ssa,0,False,splits parameter required for SSA analysis,0.001,medsiglip,Edema,sex,366,2
hbac,1,True,,0.712,medsiglip,Consolidation,sex,129,2
probe,0,True,,0.024,medsiglip,Consolidation,sex,129,2
statistical,0,True,,5.73,medsiglip,Consolidation,sex,129,2
geometric,0,True,,0.126,medsiglip,Consolidation,sex,129,2
frequency,1,True,,0.03,medsiglip,Consolidation,sex,129,2
bias_direction_pca,1,True,,0.012,medsiglip,Consolidation,sex,129,2
sis,1,True,,1.069,medsiglip,Consolidation,sex,129,2
demographic_parity,0,True,,0.149,medsiglip,Consolidation,sex,129,2
equalized_odds,0,True,,0.092,medsiglip,Consolidation,sex,129,2
intersectional,0,True,,0.06,medsiglip,Consolidation,sex,129,2
groupdro,0,False,,0.086,medsiglip,Consolidation,sex,129,2
gce,0,True,,0.01,medsiglip,Consolidation,sex,129,2
ssa,0,False,splits parameter required for SSA analysis,0.0,medsiglip,Consolidation,sex,129,2
hbac,1,True,,0.976,medsiglip,Atelectasis,sex,266,2
probe,0,True,,0.04,medsiglip,Atelectasis,sex,266,2
statistical,0,True,,5.743,medsiglip,Atelectasis,sex,266,2
geometric,0,True,,0.387,medsiglip,Atelectasis,sex,266,2
frequency,1,True,,0.104,medsiglip,Atelectasis,sex,266,2
bias_direction_pca,1,True,,0.009,medsiglip,Atelectasis,sex,266,2
sis,1,True,,1.759,medsiglip,Atelectasis,sex,266,2
demographic_parity,1,True,,0.3,medsiglip,Atelectasis,sex,266,2
equalized_odds,0,True,,0.331,medsiglip,Atelectasis,sex,266,2
intersectional,1,True,,0.138,medsiglip,Atelectasis,sex,266,2
groupdro,0,False,,0.017,medsiglip,Atelectasis,sex,266,2
gce,0,True,,0.013,medsiglip,Atelectasis,sex,266,2
ssa,0,False,splits parameter required for SSA analysis,0.0,medsiglip,Atelectasis,sex,266,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.662,medsiglip,Pneumothorax,sex,218,2
probe,0,True,,0.029,medsiglip,Pneumothorax,sex,218,2
statistical,0,True,,5.659,medsiglip,Pneumothorax,sex,218,2
geometric,0,True,,0.278,medsiglip,Pneumothorax,sex,218,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,medsiglip,Pneumothorax,sex,218,2
bias_direction_pca,1,True,,0.004,medsiglip,Pneumothorax,sex,218,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 1",0.002,medsiglip,Pneumothorax,sex,218,2
demographic_parity,0,False,,0.001,medsiglip,Pneumothorax,sex,218,2
equalized_odds,0,False,,0.001,medsiglip,Pneumothorax,sex,218,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,medsiglip,Pneumothorax,sex,218,2
groupdro,0,False,,0.062,medsiglip,Pneumothorax,sex,218,2
gce,0,False,At least 2 distinct labels are required,0.001,medsiglip,Pneumothorax,sex,218,2
ssa,0,False,splits parameter required for SSA analysis,0.002,medsiglip,Pneumothorax,sex,218,2
hbac,1,True,,2.758,medsiglip,Pleural Effusion,sex,730,2
probe,0,True,,0.118,medsiglip,Pleural Effusion,sex,730,2
statistical,0,True,,6.174,medsiglip,Pleural Effusion,sex,730,2
geometric,0,True,,1.315,medsiglip,Pleural Effusion,sex,730,2
frequency,1,True,,0.412,medsiglip,Pleural Effusion,sex,730,2
bias_direction_pca,1,True,,0.034,medsiglip,Pleural Effusion,sex,730,2
sis,1,True,,5.124,medsiglip,Pleural Effusion,sex,730,2
demographic_parity,1,True,,1.474,medsiglip,Pleural Effusion,sex,730,2
equalized_odds,0,True,,1.614,medsiglip,Pleural Effusion,sex,730,2
intersectional,1,True,,0.802,medsiglip,Pleural Effusion,sex,730,2
groupdro,0,False,,0.09,medsiglip,Pleural Effusion,sex,730,2
gce,0,True,,0.008,medsiglip,Pleural Effusion,sex,730,2
ssa,0,False,splits parameter required for SSA analysis,0.001,medsiglip,Pleural Effusion,sex,730,2
hbac,1,True,,0.703,medsiglip,Fracture,sex,83,2
probe,0,True,,0.018,medsiglip,Fracture,sex,83,2
statistical,0,True,,5.271,medsiglip,Fracture,sex,83,2
geometric,0,True,,0.07,medsiglip,Fracture,sex,83,2
frequency,1,True,,0.037,medsiglip,Fracture,sex,83,2
bias_direction_pca,1,True,,0.004,medsiglip,Fracture,sex,83,2
sis,1,True,,0.661,medsiglip,Fracture,sex,83,2
demographic_parity,1,True,,0.139,medsiglip,Fracture,sex,83,2
equalized_odds,0,True,,0.2,medsiglip,Fracture,sex,83,2
intersectional,1,True,,0.036,medsiglip,Fracture,sex,83,2
groupdro,0,False,,0.068,medsiglip,Fracture,sex,83,2
gce,0,True,,0.006,medsiglip,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.0,medsiglip,Fracture,sex,83,2
hbac,1,True,,3.019,medsiglip,Support Devices,sex,933,2
probe,0,True,,0.138,medsiglip,Support Devices,sex,933,2
statistical,0,True,,6.386,medsiglip,Support Devices,sex,933,2
geometric,0,True,,2.014,medsiglip,Support Devices,sex,933,2
frequency,1,True,,0.397,medsiglip,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.022,medsiglip,Support Devices,sex,933,2
sis,1,True,,5.737,medsiglip,Support Devices,sex,933,2
demographic_parity,1,True,,1.431,medsiglip,Support Devices,sex,933,2
equalized_odds,0,True,,1.581,medsiglip,Support Devices,sex,933,2
intersectional,1,True,,0.7,medsiglip,Support Devices,sex,933,2
groupdro,0,False,,0.089,medsiglip,Support Devices,sex,933,2
gce,0,True,,0.044,medsiglip,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.002,medsiglip,Support Devices,sex,933,2
